tgl_publish,jml_judul
2019-04-13,6
2019-04-14,5
2019-04-15,11
2019-04-16,8
2019-04-17,1
2019-04-18,2
2019-04-19,6
2019-04-20,8
2019-04-22,13
2019-04-23,6
2019-04-24,14
2019-04-25,14
2019-04-27,3
2019-04-28,3
2019-04-29,2
2019-04-30,8
2019-05-01,61
2019-05-02,2
2019-05-10,1
2019-05-11,1
2019-05-12,6
2019-05-15,8
2019-05-16,2
2019-05-17,3
2019-05-20,6
2019-05-21,12
2019-05-22,1
2019-05-23,2
2019-05-24,3
2019-05-25,4
2019-05-27,7
2019-05-31,6
2019-06-01,1
2019-06-02,2
2019-06-11,2
2019-06-12,6
2019-06-13,1
2019-06-15,2
2019-06-16,2
2019-06-17,3
2019-06-19,10
2019-06-20,2
2019-06-21,3
2019-06-23,6
2019-06-24,10
2019-06-25,1
2019-06-26,5
2019-06-27,5
2019-06-28,6
2019-06-29,8
2019-06-30,8
2019-07-01,32
2019-07-10,3
2019-07-11,6
2019-07-12,1
2019-07-15,13
2019-07-16,5
2019-07-17,2
2019-07-18,3
2019-07-19,4
2019-07-21,1
2019-07-22,7
2019-07-23,2
2019-07-24,3
2019-07-25,10
2019-07-27,7
2019-07-28,4
2019-07-30,7
2019-07-31,7
2019-08-01,36
2019-08-02,4
2019-08-10,2
2019-08-12,4
2019-08-15,4
2019-08-16,4
2019-08-17,4
2019-08-18,3
2019-08-19,6
2019-08-20,4
2019-08-21,2
2019-08-22,3
2019-08-23,7
2019-08-24,4
2019-08-26,6
2019-08-27,5
2019-08-28,9
2019-08-29,9
2019-08-30,8
2019-09-01,40
2019-09-02,5
2019-09-10,3
2019-09-11,3
2019-09-13,4
2019-09-16,3
2019-09-17,3
2019-09-18,2
2019-09-20,2
2019-09-23,6
2019-09-24,12
2019-09-25,8
2019-09-27,13
2019-09-29,9
2019-09-30,1
2019-10-01,19
2019-10-11,12
2019-10-13,8
2019-10-14,2
2019-10-15,5
2019-10-17,18
2019-10-21,10
2019-10-24,6
2019-10-25,3
2019-10-26,3
2019-10-28,5
2019-10-29,7
2019-10-30,4
2019-11-01,28
2019-11-10,3
2019-11-11,3
2019-11-12,8
2019-11-13,8
2019-11-14,9
2019-11-15,5
2019-11-16,3
2019-11-17,1
2019-11-19,3
2019-11-22,1
2019-11-23,1
2019-11-25,2
2019-11-26,10
2019-11-27,5
2019-11-29,16
2019-11-30,8
2019-12-01,43
2019-12-02,1
2019-12-10,12
2019-12-11,10
2019-12-12,13
2019-12-13,7
2019-12-14,2
2019-12-16,15
2019-12-17,3
2019-12-18,2
2019-12-19,15
2019-12-20,13
2019-12-21,14
2019-12-23,9
2019-12-25,12
2019-12-26,6
2019-12-27,13
2019-12-29,16
2019-12-30,5
2019-12-31,8
2020-01-01,23
2020-01-02,2
2020-01-14,1
2020-01-16,8
2020-01-22,1
2020-01-26,1
2020-01-27,3
2020-01-30,1
2020-02-01,26
2020-02-10,5
2020-02-11,5
2020-02-12,10
2020-02-13,8
2020-02-15,5
2020-02-17,6
2020-02-18,8
2020-02-19,4
2020-02-20,5
2020-02-21,2
2020-02-22,5
2020-02-24,1
2020-02-25,6
2020-02-26,6
2020-02-27,1
2020-02-28,2
2020-03-01,36
2020-03-02,1
2020-03-10,8
2020-03-12,11
2020-03-13,1
2020-03-14,12
2020-03-15,1
2020-03-16,6
2020-03-17,5
2020-03-19,5
2020-03-20,5
2020-03-21,6
2020-03-22,4
2020-03-23,6
2020-03-24,6
2020-03-26,14
2020-03-27,7
2020-03-28,8
2020-03-29,5
2020-03-30,6
2020-03-31,5
2020-04-01,38
2020-04-02,12
2020-04-10,6
2020-04-12,7
2020-04-13,2
2020-04-14,4
2020-04-15,7
2020-04-16,3
2020-04-17,6
2020-04-18,9
2020-04-19,4
2020-04-20,6
2020-04-22,6
2020-04-23,3
2020-04-24,5
2020-04-25,3
2020-04-27,4
2020-05-01,12
2020-05-11,2
2020-05-12,2
2020-05-13,6
2020-05-17,3
2020-05-19,1
2020-05-28,3
2020-05-31,3
2020-06-01,13
2020-06-11,1
2020-06-12,1
2020-06-17,1
2020-06-21,2
2020-06-29,1
2020-06-30,2
2020-07-01,1
2020-07-02,5
2020-07-10,4
2020-07-12,1
2020-07-16,1
2020-07-22,4
2020-07-23,2
2020-07-26,1
2020-07-27,1
2020-07-28,3
2020-07-29,1
2020-07-30,1
2020-08-01,10
2020-08-02,6
2020-08-10,8
2020-08-11,7
2020-08-12,2
2020-08-13,1
2020-08-14,3
2020-08-15,3
2020-08-16,7
2020-08-17,1
2020-08-18,3
2020-08-20,1
2020-08-22,1
2020-08-23,6
2020-08-24,1
2020-08-26,4
2020-08-27,1
2020-08-28,4
2020-08-31,3
2020-09-01,32
2020-09-02,15
2020-09-10,1
2020-09-13,4
2020-09-14,3
2020-09-16,9
2020-09-17,2
2020-09-18,2
2020-09-20,6
2020-09-21,2
2020-09-24,2
2020-09-29,4
2020-09-30,6
2020-10-01,23
2020-10-02,8
2020-10-11,2
2020-10-13,5
2020-10-14,5
2020-10-15,7
2020-10-16,3
2020-10-18,1
2020-10-19,7
2020-10-20,4
2020-10-21,5
2020-10-22,10
2020-10-23,3
2020-10-25,6
2020-10-27,4
2020-10-29,5
2020-11-01,17
2020-11-02,9
2020-11-10,3
2020-11-11,4
2020-11-12,8
2020-11-13,6
2020-11-14,6
2020-11-16,7
2020-11-17,1
2020-11-18,9
2020-11-19,2
2020-11-20,11
2020-11-23,5
2020-11-26,8
2020-11-27,9
2020-11-29,6
2020-11-30,7
2020-12-01,8
2020-12-10,1
2020-12-11,1
2020-12-13,1
2020-12-14,7
2020-12-15,9
2020-12-17,7
2020-12-18,2
2020-12-20,11
2020-12-21,2
2020-12-22,5
2020-12-23,6
2020-12-24,6
2020-12-25,10
2020-12-26,3
2020-12-28,11
2020-12-29,8
2020-12-30,9
2020-12-31,7
2021-01-01,27
2021-01-02,12
2021-01-10,7
2021-01-11,4
2021-01-12,1
2021-01-13,5
2021-01-14,2
2021-01-15,10
2021-01-18,3
2021-01-19,4
2021-01-20,8
2021-01-24,4
2021-01-25,1
2021-01-26,1
2021-01-27,1
2021-01-28,6
2021-01-29,4
2021-01-30,1
2021-02-01,22
2021-02-02,2
2021-02-10,7
2021-02-11,4
2021-02-13,3
2021-02-14,1
2021-02-16,7
2021-02-17,6
2021-02-18,6
2021-02-19,6
2021-02-20,1
2021-02-21,11
2021-02-22,3
2021-02-23,5
2021-02-24,3
2021-02-25,1
2021-02-26,12
2021-03-01,29
2021-03-02,3
2021-03-10,18
2021-03-11,9
2021-03-15,6
2021-03-16,5
2021-03-17,11
2021-03-18,9
2021-03-19,1
2021-03-20,5
2021-03-22,7
2021-03-23,8
2021-03-24,10
2021-03-25,9
2021-03-26,1
2021-03-27,11
2021-03-28,5
2021-03-29,2
2021-03-30,14
2021-03-31,10
2021-04-01,41
2021-04-02,22
2021-04-10,11
2021-04-12,14
2021-04-13,7
2021-04-14,1
2021-04-15,7
2021-04-16,5
2021-04-17,6
2021-04-18,2
2021-04-19,4
2021-04-20,4
2021-04-21,5
2021-04-22,3
2021-04-23,7
2021-04-25,5
2021-04-26,3
2021-04-27,5
2021-04-29,11
2021-04-30,7
2021-05-01,38
2021-05-02,2
2021-05-10,11
2021-05-11,2
2021-05-14,3
2021-05-17,6
2021-05-18,12
2021-05-20,1
2021-05-21,16
2021-05-22,1
2021-05-23,6
2021-05-24,5
2021-05-25,7
2021-05-27,10
2021-05-28,8
2021-05-29,1
2021-05-30,7
2021-05-31,4
2021-06-01,35
2021-06-02,8
2021-06-10,10
2021-06-11,10
2021-06-12,3
2021-06-13,3
2021-06-15,9
2021-06-16,5
2021-06-17,9
2021-06-19,8
2021-06-20,1
2021-06-22,3
2021-06-23,1
2021-06-24,3
2021-06-27,4
2021-06-28,1
2021-06-29,5
2021-06-30,1
2021-07-01,29
2021-07-11,6
2021-07-13,3
2021-07-14,6
2021-07-16,10
2021-07-18,6
2021-07-19,4
2021-07-24,10
2021-07-25,1
2021-07-26,3
2021-07-27,6
2021-07-31,11
2021-08-01,41
2021-08-11,15
2021-08-12,8
2021-08-13,4
2021-08-15,4
2021-08-16,3
2021-08-17,8
2021-08-19,7
2021-08-20,4
2021-08-21,10
2021-08-22,4
2021-08-24,3
2021-08-25,11
2021-08-26,9
2021-08-27,20
2021-08-28,12
2021-08-29,4
2021-08-31,17
2021-09-01,60
2021-09-02,12
2021-09-10,7
2021-09-11,12
2021-09-12,5
2021-09-13,3
2021-09-14,17
2021-09-16,9
2021-09-17,11
2021-09-18,9
2021-09-19,4
2021-09-20,2
2021-09-21,4
2021-09-22,8
2021-09-23,15
2021-09-26,11
2021-09-28,4
2021-09-29,2
2021-09-30,6
2021-10-01,40
2021-10-10,12
2021-10-11,5
2021-10-12,17
2021-10-13,10
2021-10-14,9
2021-10-16,12
2021-10-22,4
2021-10-24,15
2021-10-26,1
2021-10-28,14
2021-10-29,6
2021-11-01,38
2021-11-02,10
2021-11-10,9
2021-11-11,1
2021-11-12,11
2021-11-14,9
2021-11-15,2
2021-11-17,1
2021-11-18,12
2021-11-19,6
2021-11-22,13
2021-11-24,13
2021-11-26,8
2021-11-27,14
2021-11-29,6
2021-12-01,31
2021-12-12,12
2021-12-13,4
2021-12-15,6
2021-12-16,1
2021-12-17,2
2021-12-21,5
2021-12-22,1
2021-12-24,8
2021-12-25,7
2021-12-26,1
2021-12-27,6
2021-12-29,12
2021-12-30,1
2022-01-01,32
2022-01-02,2
2022-01-11,1
2022-01-12,2
2022-01-13,3
2022-01-14,1
2022-01-15,5
2022-01-16,1
2022-01-17,2
2022-01-18,6
2022-01-19,10
2022-01-20,1
2022-01-21,15
2022-01-22,3
2022-01-23,3
2022-01-24,3
2022-01-25,9
2022-01-26,3
2022-01-27,13
2022-01-28,4
2022-01-29,8
2022-01-30,1
2022-01-31,6
2022-02-01,61
2022-02-02,2
2022-02-10,20
2022-02-11,14
2022-02-12,11
2022-02-13,12
2022-02-14,8
2022-02-15,6
2022-02-16,5
2022-02-17,10
2022-02-18,4
2022-02-19,8
2022-02-20,6
2022-02-21,10
2022-02-22,12
2022-02-23,17
2022-02-24,7
2022-02-25,17
2022-02-26,9
2022-02-27,3
2022-02-28,4
2022-03-01,82
2022-03-02,25
2022-03-10,11
2022-03-11,15
2022-03-12,15
2022-03-13,2
2022-03-14,14
2022-03-15,2
2022-03-16,10
2022-03-17,4
2022-03-18,10
2022-03-19,4
2022-03-20,12
2022-03-21,7
2022-03-22,16
2022-03-23,12
2022-03-24,5
2022-03-25,3
2022-03-26,4
2022-03-27,3
2022-03-28,4
2022-03-29,4
2022-03-30,4
2022-03-31,7
2022-04-01,43
2022-04-02,5
2022-04-10,6
2022-04-11,4
2022-04-12,2
2022-04-13,3
2022-04-14,10
2022-04-15,2
2022-04-16,11
2022-04-18,3
2022-04-19,6
2022-04-20,4
2022-04-21,4
2022-04-22,3
2022-04-23,6
2022-04-24,1
2022-04-25,3
2022-04-26,1
2022-04-27,5
2022-04-28,6
2022-04-29,3
2022-04-30,1
2022-05-01,10
2022-05-02,3
2022-05-11,3
2022-05-12,4
2022-05-13,5
2022-05-14,1
2022-05-15,3
2022-05-17,6
2022-05-18,6
2022-05-19,10
2022-05-20,5
2022-05-22,2
2022-05-23,2
2022-05-25,2
2022-05-26,1
2022-05-27,5
2022-05-28,6
2022-05-29,2
2022-05-30,2
2022-05-31,5
2022-06-01,20
2022-06-02,9
2022-06-10,4
2022-06-12,9
2022-06-13,4
2022-06-14,7
2022-06-15,7
2022-06-16,12
2022-06-17,6
2022-06-18,9
2022-06-19,4
2022-06-21,18
2022-06-22,7
2022-06-23,17
2022-06-24,20
2022-06-25,14
2022-06-26,8
2022-06-27,5
2022-06-28,12
2022-06-29,6
2022-06-30,3
2022-07-01,36
2022-07-02,11
2022-07-11,4
2022-07-13,4
2022-07-14,1
2022-07-15,1
2022-07-18,9
2022-07-19,6
2022-07-20,20
2022-07-21,16
2022-07-22,12
2022-07-23,4
2022-07-25,7
2022-07-26,13
2022-07-27,7
2022-07-28,12
2022-07-29,11
2022-07-30,4
2022-08-01,74
2022-08-02,11
2022-08-10,11
2022-08-11,5
2022-08-12,12
2022-08-14,2
2022-08-15,2
2022-08-16,8
2022-08-17,6
2022-08-18,6
2022-08-19,5
2022-08-23,3
2022-08-24,8
2022-08-27,10
2022-08-28,6
2022-08-29,8
2022-08-30,9
2022-08-31,4
2022-09-01,27
2022-09-02,13
2022-09-10,1
2022-09-11,5
2022-09-12,2
2022-09-13,3
2022-09-14,1
2022-09-15,11
2022-09-16,5
2022-09-17,9
2022-09-19,10
2022-09-20,29
2022-09-21,11
2022-09-22,16
2022-09-23,27
2022-09-24,29
2022-09-25,6
2022-09-26,19
2022-09-27,12
2022-09-28,31
2022-09-29,10
2022-09-30,15
2022-10-01,16
2022-10-02,4
2022-10-03,21
2022-10-04,11
2022-10-05,18
2022-10-06,18
2022-10-07,18
2022-10-08,18
2022-10-09,18
2022-10-10,20
2022-10-11,8
2022-10-12,21
2022-10-13,25
2022-10-14,12
2022-10-15,25
2022-10-16,4
2022-10-17,8
2022-10-18,25
2022-10-19,20
2022-10-20,27
2022-10-21,25
2022-10-22,4
2022-10-23,16
2022-10-24,17
2022-10-25,14
2022-10-26,12
2022-10-27,20
2022-10-28,11
2022-10-29,15
2022-10-30,11
2022-10-31,12
2022-11-01,9
2022-11-02,15
2022-11-03,29
2022-11-04,13
2022-11-05,11
2022-11-06,11
2022-11-07,12
2022-11-08,16
2022-11-09,17
2022-11-10,26
2022-11-11,16
2022-11-12,11
2022-11-13,13
2022-11-14,7
2022-11-15,12
2022-11-16,10
2022-11-17,23
2022-11-18,20
2022-11-19,12
2022-11-20,11
2022-11-21,19
2022-11-22,10
2022-11-23,20
2022-11-24,16
2022-11-25,11
2022-11-26,13
2022-11-30,6
2022-12-01,13
2022-12-02,24
2022-12-03,4
2022-12-04,1
2022-12-05,12
2022-12-06,10
2022-12-07,15
2022-12-08,12
2022-12-09,16
2022-12-10,12
2022-12-11,6
2022-12-12,15
2022-12-13,7
2022-12-14,11
2022-12-15,15
2022-12-16,20
2022-12-17,19
2022-12-18,7
2022-12-19,9
2022-12-20,14
2022-12-21,29
2022-12-22,17
2022-12-23,14
